path,is_control,slope,noise,corrans,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instruct_text.started,instruct_text.stopped,ready.keys,ready.rt,ready.started,ready.stopped,timer1.started,timer1.stopped,timer2.started,timer2.stopped,timer3.started,timer3.stopped,timergo.started,timergo.stopped,image.started,image.stopped,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text_2.started,text_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
dataset/101.png,False,-0.05,0.3,down,0,28,28,101,,,,,,,,,,,,,,,48.11892179999995,None,None,None,up,0.714222399998107,48.11892179999995,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/27.png,False,0.01,0.15,up,0,29,29,27,,,,,,,,,,,,,,,49.368804100005946,None,None,None,up,0.6286191000035615,49.368804100005946,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/36.png,False,-0.01,0.225,down,0,30,30,36,,,,,,,,,,,,,,,50.55210680000164,None,None,None,up,0.5500455000001239,50.55210680000164,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/70.png,False,0.05,0.1,up,0,31,31,70,,,,,,,,,,,,,,,51.63531050000165,None,None,None,up,0.5790364999993471,51.63531050000165,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/143.png,False,0.1,0.225,up,0,32,32,143,,,,,,,,,,,,,,,52.75218440000026,None,None,None,up,0.5965552999987267,52.75218440000026,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/105.png,False,-0.1,0.0,down,0,33,33,105,,,,,,,,,,,,,,,53.885587900003884,None,None,None,down,0.49686300000030315,53.885587900003884,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/3.png,False,0.01,0.0,up,0,34,34,3,,,,,,,,,,,,,,,54.91889880000235,None,None,None,up,0.5524909000014304,54.91889880000235,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/60.png,False,-0.05,0.05,down,0,35,35,60,,,,,,,,,,,,,,,56.01890620000631,None,None,None,down,0.5288485999990371,56.01890620000631,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/169.png,True,-0.5,0.3,down,0,36,36,169,,,,,,,,,,,,,,,57.085579400001734,None,None,None,down,0.6652785999976913,57.085579400001734,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/85.png,False,-0.05,0.2,down,0,37,37,85,,,,,,,,,,,,,,,58.302266200000304,None,None,None,down,0.7316439999995055,58.302266200000304,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/20.png,False,-0.01,0.125,down,0,38,38,20,,,,,,,,,,,,,,,59.5687520000065,None,None,None,up,0.5417249000020092,59.5687520000065,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/153.png,False,-0.1,0.3,down,0,39,39,153,,,,,,,,,,,,,,,60.65215820000594,None,None,None,down,0.5639360999994096,60.65215820000594,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/118.png,False,0.1,0.075,up,0,40,40,118,,,,,,,,,,,,,,,61.752138800002285,None,None,None,up,0.481868900002155,61.752138800002285,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/73.png,False,-0.05,0.125,down,0,41,41,73,,,,,,,,,,,,,,,62.76882050000131,None,None,None,down,0.5124642000009771,62.76882050000131,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/99.png,False,0.05,0.275,up,0,42,42,99,,,,,,,,,,,,,,,63.81874460000108,None,None,None,down,0.6745607999982894,63.81874460000108,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/87.png,False,0.05,0.2,up,0,43,43,87,,,,,,,,,,,,,,,65.03538130000379,None,None,None,up,0.4508760999960941,65.03538130000379,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/146.png,False,0.1,0.25,up,0,44,44,146,,,,,,,,,,,,,,,66.03508580000198,None,None,None,up,0.5995149000009405,66.03508580000198,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/10.png,False,0.01,0.05,up,0,45,45,10,,,,,,,,,,,,,,,67.18537830000423,None,None,None,down,0.6657940000004601,67.18537830000423,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/92.png,False,-0.05,0.25,down,0,46,46,92,,,,,,,,,,,,,,,68.40195220000169,None,None,None,down,0.7495424000007915,68.40195220000169,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/35.png,False,0.01,0.2,up,0,47,47,35,,,,,,,,,,,,,,,69.68506420000631,None,None,None,down,0.6470001000052434,69.68506420000631,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/34.png,False,0.01,0.2,up,0,48,48,34,,,,,,,,,,,,,,,70.88504710000416,None,None,None,down,0.7241572999992059,70.88504710000416,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/28.png,False,-0.01,0.175,down,0,49,49,28,,,,,,,,,,,,,,,72.15181570000277,None,None,None,down,0.7917583000016748,72.15181570000277,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/126.png,False,0.1,0.125,up,0,50,50,126,,,,,,,,,,,,,,,73.48542240000097,None,None,None,up,0.5217679999987013,73.48542240000097,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/123.png,False,0.1,0.1,up,0,51,51,123,,,,,,,,,,,,,,,74.55159860000276,None,None,None,up,0.6887002000003122,74.55159860000276,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/30.png,False,0.01,0.175,up,0,52,52,30,,,,,,,,,,,,,,,75.78501300000062,None,None,None,down,0.5858115999944857,75.78501300000062,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/75.png,False,0.05,0.125,up,0,53,53,75,,,,,,,,,,,,,,,76.93522330000269,None,None,None,down,0.7668101000017487,76.93522330000269,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/19.png,False,0.01,0.1,up,0,54,54,19,,,,,,,,,,,,,,,78.2349794000038,None,None,None,down,0.7000917999976082,78.2349794000038,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/112.png,False,-0.1,0.05,down,0,55,55,112,,,,,,,,,,,,,,,79.46828250000544,None,None,None,down,0.514488100001472,79.46828250000544,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/5.png,False,-0.01,0.025,down,0,56,56,5,,,,,,,,,,,,,,,80.51832300000387,None,None,None,up,0.7013678000002983,80.51832300000387,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/21.png,False,-0.01,0.125,down,0,57,57,21,,,,,,,,,,,,,,,81.751534300005,None,None,None,up,0.6856139000010444,81.751534300005,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/117.png,False,-0.1,0.075,down,0,58,58,117,,,,,,,,,,,,,,,82.98506670000643,None,None,None,down,0.6006866000025184,82.98506670000643,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/12.png,False,-0.01,0.075,down,0,59,59,12,,,,,,,,,,,,,,,84.11824510000588,None,None,None,up,0.6287480000028154,84.11824510000588,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/93.png,False,-0.05,0.25,down,0,60,60,93,,,,,,,,,,,,,,,85.28481940000347,None,None,None,down,0.5557754000037676,85.28481940000347,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/18.png,False,0.01,0.1,up,0,61,61,18,,,,,,,,,,,,,,,86.384784700007,None,None,None,up,0.734366399999999,86.384784700007,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/32.png,False,-0.01,0.2,down,0,62,62,32,,,,,,,,,,,,,,,87.6514335000029,None,None,None,up,0.7231907999957912,87.6514335000029,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/133.png,False,-0.1,0.175,down,0,63,63,133,,,,,,,,,,,,,,,88.91812070000015,None,None,None,down,0.564130099999602,88.91812070000015,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/159.png,True,0.0,0.0,none,0,64,64,159,,,,,,,,,,,,,,,90.01842710000346,None,None,None,down,1.0647753999946872,90.01842710000346,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/116.png,False,-0.1,0.075,down,0,65,65,116,,,,,,,,,,,,,,,91.6181957000008,None,None,None,down,0.7077800999977626,91.6181957000008,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/158.png,True,0.0,0.0,none,0,66,66,158,,,,,,,,,,,,,,,92.86804380000103,94.36703190000117,94.36703190000117,None,up,2.7401176000057603,92.86804380000103,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/31.png,False,0.01,0.175,up,0,67,67,31,,,,,,,,,,,,,,,96.15135410000221,None,None,None,down,0.6234941999937291,96.15135410000221,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/11.png,False,0.01,0.05,up,0,68,68,11,,,,,,,,,,,,,,,97.33492330000445,None,None,None,down,0.8554579000046942,97.33492330000445,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/6.png,False,0.01,0.025,up,0,69,69,6,,,,,,,,,,,,,,,98.75127340000472,None,None,None,up,0.5244876999931876,98.75127340000472,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/107.png,False,0.1,0.0,up,0,70,70,107,,,,,,,,,,,,,,,99.81809240000439,None,None,None,up,0.4871616999953403,99.81809240000439,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/86.png,False,0.05,0.2,up,0,71,71,86,,,,,,,,,,,,,,,100.85124600000563,None,None,None,up,0.538252400001511,100.85124600000563,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/100.png,False,-0.05,0.3,down,0,72,72,100,,,,,,,,,,,,,,,101.9513614000025,None,None,None,down,0.595045800000662,101.9513614000025,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/142.png,False,0.1,0.225,up,0,73,73,142,,,,,,,,,,,,,,,103.084709200004,None,None,None,up,0.4299366999985068,103.084709200004,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/52.png,False,-0.05,0.0,down,0,74,74,52,,,,,,,,,,,,,,,104.05113520000305,None,None,None,down,0.4781433000025572,104.05113520000305,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/79.png,False,0.05,0.15,up,0,75,75,79,,,,,,,,,,,,,,,105.06800580000709,None,None,None,up,0.6448830000008456,105.06800580000709,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/90.png,False,0.05,0.225,up,0,76,76,90,,,,,,,,,,,,,,,106.26800830000138,None,None,None,up,0.4702622999975574,106.26800830000138,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/66.png,False,0.05,0.075,up,0,77,77,66,,,,,,,,,,,,,,,107.28439950000029,None,None,None,up,0.5934888000047067,107.28439950000029,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/64.png,False,-0.05,0.075,down,0,78,78,64,,,,,,,,,,,,,,,108.41800960000546,None,None,None,down,0.46173900000576396,108.41800960000546,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/77.png,False,-0.05,0.15,down,0,79,79,77,,,,,,,,,,,,,,,109.43454240000574,None,None,None,down,0.5320281999956933,109.43454240000574,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/38.png,False,0.01,0.225,up,0,80,80,38,,,,,,,,,,,,,,,110.51783500000602,None,None,None,up,0.6477978999973857,110.51783500000602,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/152.png,False,-0.1,0.3,down,0,81,81,152,,,,,,,,,,,,,,,111.70095840000431,None,None,None,down,0.7310843000013847,111.70095840000431,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/154.png,False,0.1,0.3,up,0,82,82,154,,,,,,,,,,,,,,,112.98442560000694,None,None,None,up,0.5201015999991796,112.98442560000694,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/39.png,False,0.01,0.225,up,0,83,83,39,,,,,,,,,,,,,,,114.06790340000589,None,None,None,down,0.3828401999999187,114.06790340000589,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/71.png,False,0.05,0.1,up,0,84,84,71,,,,,,,,,,,,,,,114.98432080000202,None,None,None,up,0.5123442000040086,114.98432080000202,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/7.png,False,0.01,0.025,up,0,85,85,7,,,,,,,,,,,,,,,116.03454730000522,None,None,None,up,0.5102967999991961,116.03454730000522,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/138.png,False,0.1,0.2,up,0,86,86,138,,,,,,,,,,,,,,,117.08422050000081,None,None,None,up,0.5119351999965147,117.08422050000081,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/53.png,False,-0.05,0.0,down,0,87,87,53,,,,,,,,,,,,,,,118.1344018000018,None,None,None,down,0.43445950000023004,118.1344018000018,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/144.png,False,-0.1,0.25,down,0,88,88,144,,,,,,,,,,,,,,,119.10083260000101,None,None,None,down,0.5279056999934255,119.10083260000101,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/80.png,False,-0.05,0.175,down,0,89,89,80,,,,,,,,,,,,,,,120.16767560000153,None,None,None,down,0.5260318000000552,120.16767560000153,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/97.png,False,-0.05,0.275,down,0,90,90,97,,,,,,,,,,,,,,,121.23420470000565,None,None,None,down,0.5263182999988203,121.23420470000565,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/164.png,True,-0.5,0.0,down,0,91,91,164,,,,,,,,,,,,,,,122.31773960000282,None,None,None,down,0.4367941000018618,122.31773960000282,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/106.png,False,0.1,0.0,up,0,92,92,106,,,,,,,,,,,,,,,123.30077110000275,None,None,None,up,0.4422768000003998,123.30077110000275,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/25.png,False,-0.01,0.15,down,0,93,93,25,,,,,,,,,,,,,,,124.30074640000385,None,None,None,down,0.5558223000043654,124.30074640000385,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/130.png,False,0.1,0.15,up,0,94,94,130,,,,,,,,,,,,,,,125.4007386000012,None,None,None,up,0.4225566000022809,125.4007386000012,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/128.png,False,-0.1,0.15,down,0,95,95,128,,,,,,,,,,,,,,,126.38404790000641,None,None,None,down,0.5206847000008565,126.38404790000641,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/96.png,False,-0.05,0.275,down,0,96,96,96,,,,,,,,,,,,,,,127.45068780000292,None,None,None,down,0.60663950000162,127.45068780000292,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/119.png,False,0.1,0.075,up,0,97,97,119,,,,,,,,,,,,,,,128.60065000000031,None,None,None,up,0.4578920999992988,128.60065000000031,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/102.png,False,0.05,0.3,up,0,98,98,102,,,,,,,,,,,,,,,129.6175949000026,None,None,None,down,0.4817285000026459,129.6175949000026,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/88.png,False,-0.05,0.225,down,0,99,99,88,,,,,,,,,,,,,,,130.6341664000065,None,None,None,down,0.5222259999936796,130.6341664000065,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/65.png,False,-0.05,0.075,down,0,100,100,65,,,,,,,,,,,,,,,131.7006096000041,None,None,None,down,0.5611481000014464,131.7006096000041,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/95.png,False,0.05,0.25,up,0,101,101,95,,,,,,,,,,,,,,,132.81745750000118,None,None,None,up,0.49552070000208914,132.81745750000118,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/23.png,False,0.01,0.125,up,0,102,102,23,,,,,,,,,,,,,,,133.85039870000037,None,None,None,up,0.5806145000024117,133.85039870000037,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/161.png,True,-0.0,0.3,none,0,103,103,161,,,,,,,,,,,,,,,134.96729760000017,None,None,None,down,0.49328719999903115,134.96729760000017,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/84.png,False,-0.05,0.2,down,0,104,104,84,,,,,,,,,,,,,,,136.00051510000048,None,None,None,down,0.5825219000034849,136.00051510000048,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/104.png,False,-0.1,0.0,down,0,105,105,104,,,,,,,,,,,,,,,137.11723780000466,None,None,None,down,0.45697800000198185,137.11723780000466,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/29.png,False,-0.01,0.175,down,0,106,106,29,,,,,,,,,,,,,,,138.11747130000003,None,None,None,up,0.4870320999980322,138.11747130000003,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/151.png,False,0.1,0.275,up,0,107,107,151,,,,,,,,,,,,,,,139.1673918000015,None,None,None,up,0.7988478999977815,139.1673918000015,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/125.png,False,-0.1,0.125,down,0,108,108,125,,,,,,,,,,,,,,,140.5005508000031,None,None,None,down,0.5135972999996739,140.5005508000031,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/72.png,False,-0.05,0.125,down,0,109,109,72,,,,,,,,,,,,,,,141.5504504000055,None,None,None,down,0.6233713000037824,141.5504504000055,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/63.png,False,0.05,0.05,up,0,110,110,63,,,,,,,,,,,,,,,142.71738310000364,None,None,None,up,0.5113694000028772,142.71738310000364,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
dataset/33.png,False,-0.01,0.2,down,0,111,111,33,,,,,,,,,,,,,,,143.76698380000016,None,None,None,down,0.542300900000555,143.76698380000016,None,,,,,,,,001,2020_Dec_05_1231,experiment,2020.2.8,59.933318191764066,
